graduateType,codeName,schoolRanking,medicalDegree,step1ScorePass,step1Score,step2Score,comlex1ScorePass,comlex2Score,step3Score,step2CSPathway,redFlags,redFlagsExplanation,aoa,sigmaSigmaPhi,goldHumanism,numPublications,numWorkExperiences,numVolunteerExperiences,classRank,otherDegrees,yearOfGraduation,monthsOfUSCE,ecfmgCertified,visaRequired,location,numApplications,numInterviews,numWithdrawn,numRejected,numWaitlisted
US,ShoheiOhtani,top20,US MD,Pass,,260,,,,,No,,No,,No,5,3,3,top10,,,,,,,30,18,,7,1
US,BlueberryCookies89,unranked,US DO,,,,Pass,520,,,No,,No,No,No,1,2,4,bottom50,,,,,,"south Atlantic, east south central, west south central",82,28,14,2,0
US,BG,unranked,US DO,Pass,,259,Pass,690,,,No,,No,Yes,No,20,4,4,top10,PharmD,,,,,,80,18,3,,
US,randommedstudent24,unranked,US DO,,,,Pass,501,,,Yes,,,No,No,0,3,8,bottom50,MS,,,,,"Middle Atlantic, South Atlantic",31,10,,,
US,egg,top50,US MD,Pass,,261,,,,,No,,No,,No,6,1,6,top10,,,,,,"New England, Middle Atlantic, East North Central",43,16,,7,2
US,k878,top20,US MD,Pass,,262,,,,,No,,,,No,7,1,3,,,,,,,"New England
South Atlantic
Middle Atlantic",20,7,,,
US,dxdude24,low,US MD,Pass,,262,,,,,No,,No,,No,8,1,3,top50,,,,,,"New England
South Atlantic
Middle Atlantic",50,18,1,15,1
US,Winston,top20,US MD,Pass,,270,,,,,No,,Yes,,No,3,1,2,top25,,,,,,,55,26,5,,
US,Vyzzle,low,US MD,Pass,,270,,,,,No,,Yes,,Yes,11,3,7,top25,MS,,,,,Mid-tier+ academic in the Northeast/Mid Atlantic,40,20,,,
US,,unranked,US DO,Pass,,250,Pass,560,,,No,,No,No,No,0,3,3,bottom50,,,,,,CA,40,0,,,
US,Osprey,top20,US MD,Pass,,274,,,,,No,,,,,16,1,3,,,,,,,,14,8,,,
US,extraguy,unranked,US MD,Pass,,259,,,,,No,,No,,No,3,1,3,top50,,,,,,,25,0,,,
US,ninjagiraffe,unranked,US MD,Pass,,260,,,,,No,,No,,No,3,,,,,,,,,,25,0,,,
US,Peter Parker,top20,US MD,Pass,,263,,,,,No,,No,,,6,4,2,top10,,,,,,,30,0,,,
US,Dak Prescott,top20,US MD,Pass,,262,,,,,No,,No,No,Yes,7,4,4,bottom50,,,,,,,27,0,,,
US,jerry897,top50,US MD,Pass,,274,,,,,No,,Yes,No,No,11,1,3,top10,,,,,,,30,19,,,
US,avrgstudnt,unranked,US MD,Pass,,236,,,,,Yes,failed step 1 on first attempt,No,No,No,8,3,7,bottom50,JD,,,,,None,85,6,1,8,1
US,alsoavgstudnt,unranked,US MD,Pass,,235,,,,,No,,No,No,No,8,1,6,,,,,,,TX,50,1,,,
US,SandwichGuy,top50,US MD,Pass,,250,,,,,Yes,bad photo,No,No,No,5,2,1,bottom50,MPH,,,,,,52,2,0,0,0
US,oldmanstan,mid,US MD,,249,251,,,,,Yes,,No,,No,15,6,9,top50,,,,,,Mid Atlantic,44,11,,1,1
US,peanut,low,US MD,Pass,,263,,,,,No,,No,,No,8,4,4,,,,,,,,36,16,,,
US,Splash,unranked,US DO,Pass,,262,,699,,,No,,Yes,Yes,,20,2,3,top10,,,,,,,85,0,,,
US,bruh,mid,US MD,Pass,,256,,,,,no,,no,,no,11,3,3,,,,,,,,36,5,,,
US,nyancat,low,US MD,,218,234,,,,,yes,,no,na,no,21,1,2,bottom50,,,,,,,171,27,0,,
US,garrus,low,US MD,Pass,,265,,,,,no,,no,,no,5,2,3,,,,,,,,38,13,,1,1
US,coffee,unranked,US MD,Pass,,266,,,,,No,,Yes,,No,32,2,5,,,,,,,,30,15,,2,
US,nugget,top20,US MD,,267,233,,,,,No,,,,No,10,3,4,,,,,,,,24,13,,,
US,mimi,top20,US DO,Pass,,254,Pass,614,,,No,,Yes,Yes,No,5,3,2,,,,,,,,35,0,,,
US,adalimumab,top50,US MD,,253,260,,,,,,,No,,Yes,,,,bottom50,,,,,,,60,0,,,
US,pandakupo,,US DO,Pass,,236,Pass,571,,,No,,,Yes,,10,6,5,,MPH,,,,,"west south central, west north central, middle atlantic",83,12,5,,
US,sleepycat,low,US MD,Pass,,241,,,,,No,,Yes,,Yes,20,4,6,top50,,,,,,,50,0,,,
US,401k,low,US MD,Pass,,231,,,,,No,,No,,Yes,21,2,1,top50,,,,,,"new england, middle atlantic, east north central",65,18,3,15,1
US,nope,unranked,US MD,Pass,,257,,,,,No,,Yes,,Yes,3,5,5,top10,,,,,,"Midwest, South, east north central",83,26,1,18,2
US,yeehaw918,unranked,US DO,,,231,Pass,700,,,No,,,Yes,Yes,5,,,top10,,,,,,,46,0,,,
US,yeeeeet,,US MD,Pass,,254,,,,,No,,No,,No,15,3,,,,,,,,,58,17,,,
US,pepesilvia,unranked,US MD,Pass,,260,,,,,No,,No,,No,10,4,5,top10,,,,,,,49,11,,14,1
US,hoogly,mid,US MD,Pass,,268,,,,,No,,No,,No,7,1,4,top10,,,,,,"Midwest, Atlantic, SW",41,25,,,
US,Deebo,top20,US MD,,,261,,,,,Yes,,,,No,30,5,5,,,,,,,"Mid-Atlantic, West Coast, Eastern Midwest",50,11,,8,
US,schisto,top20,US MD,Pass,,279,,,,,No,,Yes,,Yes,11,,,top25,,,,,,,25,16,3,3,
US,SmallGai,low,US MD,Pass,,265,,,,,No,,Yes,,No,13,3,4,top25,,,,,,,40,12,,,
US,hofstra,mid,US MD,Pass,,219,,,,,No,,No,,No,0,2,1,top50,,,,,,,28,0,,,
US,otherman,top20,US MD,Pass,,226,,,,,No,,No,,No,0,2,3,bottom50,,,,,,,25,0,,,
US,leptosprio,mid,US MD,Pass,,231,,,,,Yes,,No,,No,0,5,2,bottom50,,,,,,,33,0,,,
US,underwatch1,mid,US MD,,259,264,,,,,No,,No,,No,8,2,4,top25,,,,,,,70,0,,,
US,pb&j,top20,US MD,Pass,,274,,,,,No,,,,No,17,2,4,top10,,,,,,,26,12,,4,1
US,Phlyingphlegmon,low,US MD,Pass,,259,,,,,No,,No,,No,11,1,5,top50,,,,,,,67,18,,,
US,unknown,unranked,US MD,Pass,,237,,,,,No,,No,,No,0,25,15,top50,,,,,,"south atlantic, E N central",12,5,,,
US,Pengu,top20,US MD,Pass,,272,,,,,No,,,,No,10,1,5,,,,,,,,25,17,,,
US,silvershark,unranked,US MD,Pass,,261,,,,,No,,No,No,No,8,0,3,top50,,,,,,Southern California,35,13,1,,
US,Robert,top20,US MD,Pass,,265,,,,,No,,,,,19,1,2,top10,PhD,,,,,,20,13,0,3,
US,SeaHusky,mid,US MD,Pass,,265,,,,,No,,Yes,,No,10,1,6,top25,,,,,,"West Coast, Midwest, East Coast",51,12,0,18,1
US,guerilla,top20,US MD,Pass,,262,,,,,No,,No,,No,6,0,5,bottom50,,,,,,"pacific, E N central, midatlantic",37,21,11,4,
US,Pomegranatefisher,low,US MD,Pass,,247,,,,,No,,No,,No,2,2,4,top25,,,,,,,40,21,5,1,
US,invecter,mid,US MD,Pass,,245,,,,,No,,No,,No,4,2,6,top50,,,,,,South Atlantic,45,0,,,
US,OddOtter,low,US MD,Pass,,268,,,,,No,,Yes,,No,8,0,7,top10,,,,,,Midwest,58,0,,,
US,yarnKat,mid,US MD,Pass,,248,,,,,No,,No,,Yes,11,3,6,bottom50,,,,,,"West coast, midwest",46,18,0,3,1
US,mojojojo,top20,US MD,Pass,,256,,,,,No,,,,Yes,3,4,8,,,,,,,,23,18,4,2,
US,someredhead,mid,US MD,Pass,,269,,,,,No,,No,,No,5,3,3,top10,,,,,,,28,0,,,
US,fakename69420,unranked,US MD,Pass,,269,,,,,No,,,,Yes,7,2,4,top25,,,,,,"New England, Philly, NYC",29,19,3,,1
US,anon,mid,US MD,Pass,,265,,,,,No,,No,,No,3,1,3,top25,,,,,,,30,0,,,
US,SunnyYeetus,mid,US MD,Pass,,275,,,,,No,,No,,No,4,1,3,top25,,,,,,,57,19,3,0,
US,hubert703,top20,US MD,Pass,,271,,,,,No,,No,,Yes,9,10,5,top25,,,,,,"Mid Atlantic (north and south), New England",36,22,,,
US,anon96,unranked,US MD,Pass,,268,,,,,No,,Yes,,No,10,1,3,top25,,,,,,"Pacific, West south central, east north central",41,19,2,4,1
US,Zobo1357,unranked,US DO,Pass,,252,Pass,641,,,No,,,Yes,,3,5,4,top25,,,,,,,43,0,,,
US,dauby,low,US MD,Pass,,270,,,,,No,,Yes,,Yes,10,2,9,top25,,,,,,"Pacific, Middle Atlantic, East North Central",30,15,2,4,
US,zestyraisin,top20,US MD,Pass,,249,,,,,No,,No,No,No,4,2,4,bottom50,,,,,,,40,0,,,
US,avante,top20,US MD,Pass,,231,,,,,No,,No,No,Yes,4,2,4,,,,,,,,32,0,,,
US,hopingim,low,US MD,Pass,,246,,,,,Yes,LOA,No,,No,7,0,2,top10,,,,,,"Mid atlantic, New England, and Central North",41,3,,,
US,fidaxabox,low,US MD,,251,261,,,,,No,,Yes,,No,16,2,3,top25,,,,,,,41,16,1,,
US,Zamboni,mid,US MD,Pass,,230,,,,,No,,No,No,No,3,2,2,,,,,,,,44,19,4,,
US,HVLABrain,low,US DO,Pass,,255,Pass,749,,,No,,No,Yes,No,5,0,2,top25,,,,,,"Pacific, mid-Atlantic, new england",150,40,7,,
US,kolebl,unranked,US DO,Pass,,,Pass,480,,,No,,No,No,No,5,2,3,top50,MS,,,,,"Mid atlantic, south atlantic, new england (mix of academic/affiliated/community)",50,16,0,3,0
US,afc,unranked,US MD,Pass,,259,,,,,No,,Yes,,No,44,0,5,top10,MPhilPH,,,,,"Pacific, Middle Atlantic, New England",57,25,1,3,1
US,ranger,low,US MD,Pass,,245,,,,,No,,No,,No,12,3,3,top50,,,,,,,36,0,,,
US,maro5,mid,US MD,Pass,,236,,,,,No,,No,,No,15,2,4,top50,,,,,,,72,6,,,
US,bpluvr,mid,US MD,Pass,,253,,,,,No,,,,Yes,16,1,3,top25,,,,,,,27,0,,,
US,iabonne,unranked,US MD,Pass,,267,,,,,No,,Yes,,No,5,4,4,top25,,,,,,"Mid Atlantic, New England, South Atlantic",48,8,,1,
US,sh221b,unranked,US MD,Pass,,239,,,,,No,,No,No,No,2,0,4,,,,,,,SoCal,64,1,,,
US,bambino,top20,US MD,Pass,,250,,,,,No,,,,No,35,3,3,,,,,,,"new england, mid atlantic, pacific",30,16,,4,2
US,Mr. Clean,low,US DO,Pass,,265,Pass,685,,,No,,,Yes,No,6,0,3,top25,,,,,,,49,0,,,
US,variSeal,unranked,US DO,Pass,,270,Pass,625,,,No,,,Yes,yes,4,1,6,top10,,,,,,,70,14,,,
US,downeast3,unranked,US DO,Pass,,256,Pass,800,,,No,,,Yes,No,8,1,8,top10,,,,,,"Mid/south atlantic, new england",55,20,,3,
US,SirSupreme,,US DO,Pass,,262,Pass,643,,,No,,,yes,no,7,2,2,top50,MBA,,,,,"South atlantic, west north central, west south central",63,2,,,
US,CoffeeCat,mid,US MD,Pass,,273,,,,,No,,Yes,,No,13,3,3,,,,,,,,44,17,1,9,2
US,Illest,unranked,US DO,Pass,,255,Pass,622,,,No,,Yes,No,No,2,1,9,top10,,,,,,,60,,,,
US,Itchy,mid,US MD,Pass,,261,,,,,No,,Yes,No,No,7,1,7,top10,,,,,,"Mid/South Atlantic, West South Central",36,13,,,1
US,DarcieBronte (respelled lol),unranked,US DO,,,,Pass,510,,,No,,Yes,,,1,3,3,top25,,,,,,"Interview from 5 academics, couple affiliated, and community. Applied community+academic low-mid-tiers. Update: IVs from east coast finally-could not signal eventhough regretted not doing afterwards. Signaled. Pacific, Mountain, South Atlantic (wish I did central-major regrets. Next year folks, look at spreadsheet carefully and see which region is favorable. Idk how mountain and pacific areas will turn out this year-silence from them.",101,20,,,
US,gonpachiro,mid,US MD,Pass,,262,,,,,No,,no,no,no,1,2,5,,,,,,,"Pacific, Mountain",24,17,3,,
US,iHaveNoFriends,mid,US MD,,210,236,,,,,No,,No,,Yes,40,3,5,,,,,,,"West South Central, East North Central, Pacific West",35,18,,6,
US,melonhead,unranked,US MD,Pass,,247,,,,,No,,No,,No,1,2,4,bottom50,,,,,,Deep South,35,2,,,
US,Mrtimsbachelorparty,unranked,US DO,,,,Pass,500,,,No,,,yes,no,2,3,1,top50,,,,,,"Pacific, mountain, north east central",90,22,2,,
US,Bubs,unranked,US DO,Pass,,244,Pass,628,,,No,,,yes,no,5,3,3,top10,,,,,,"Pacific, mountain, north east central",65,17,5,,
US,Slippy Squatch,mid,US MD,Pass,,260,,,,,No,,No,No,No,1,2,5,top10,,,,,,"middle atlantic, east north central, east south central",39,12,,,
US,007,mid,US DO,,,,Pass,490,,,yes,,,yes,,8,2,8,bottom50,MS,,,,,"east north central, middle atlantic, new england",70,12,,,
US,i_330,mid,US MD,Pass,,243,,,,,No,,No,,No,1,2,3,,,,,,,"South Atlantic, Middle Atlantic",47,2,,,
US,U_axolotl_questions,mid,US MD,Pass,,257,,,,,No,,No,-,No,9,3,5,top50,,,,,,"Boston, NYC, Philly, Chi, DC",35,10,,2,
US,shawtea,mid,US MD,Pass,,263,,,,,No,,No,-,No,20,2,2,bottom50,,,,,,no geo preference,74,17,,26,
US,cupcakes8,low,US MD,Pass,,261,,,,,No,,No,-,No,15,2,2,top50,,,,,,"middle atlantic, east north central, east south central",45,5,,,
US,,mid,US MD,Pass,,252,,,,,No,,Yes,-,Yes,11,2,2,top25,,,,,,,81,4,,,
US,,mid,US MD,Pass,,261,,,,,No,,Yes,-,No,8,1,5,top10,,,,,,"Pacific, NE, Middle Atlantic",53,18,,3,
US,abc,mid,US MD,Pass,,251,,,,,No,,No,-,no,10,2,4,top50,,,,,,"Mid atlantic, NE central, New England; couples match",57,1,,,
US,cc_n_156,unranked,US MD,Pass,,270,,,,,No,,Yes,-,Yes,11,1,2,top25,,,,,,"NE, mid atlantic, south atlantic",69,30,,,
US,illustriouspoet,unranked,US DO,Pass,,,Pass,540,,,Yes,,No,No,No,6,3,6,top25,MS,,,,,"NE, mid atlantic",90,9,,,
US,Allosteopath,unranked,US DO,,,,Pass,710,,,No,,No,No,No,0,3,3,top10,,,,,,"NE Central, Mountain, Pacific",69,21,,,
US,Pumpkin Patch,unranked,US MD,Pass,,231,,,,,No,,No,No,No,15,2,5,,,,,,,"Mid Atlantic, South Atlantic, East North Central",62,9,,,
US,NA,mid,US MD,Pass,,272,,,,,No,,NA,,No,7,0,1,,,,,,,"Pacific, NE, East North Central",28,13,,1,0
US,dietcocaine,unranked,US DO,Pass,,236,Pass,485,,,No,,No,No,No,0,2,5,bottom50,,,,,,"South, Midwest, SE",51,11,0,,
US,PaulieWalnuts,unranked,US DO,,,,Pass,515,,,Yes,no steps,no,no,no,6,2,2,bottom50,M.A.,,,,,"Midwest, NE, South atlantic",62,6,0,,
US,actuallycw,unranked,US MD,Pass,,249,,,,,no,,no,no,no,3,3,4,,,,,,,,127,9,,,
US,k092m591,mid,US MD,,236,261,,,,,no,,no,-,no,49,4,6,,PhD,,,,,NE,43,3,,,
US,match sucks,,,,,,,,,,no,,no,,no,,,,,,,,,,,,,,,
US,hemebonk,mid,US MD,Pass,,269,,,,,No,,No,,No,6,2,1,,,,,,,"NE, East North Central, Pacific",41,28,16,,2
US,MedStud,unranked,US MD,Pass,,253,,,,,No,,No,No,No,1,3,2,,,,,,,Midwest,43,13,,,
US,MAHA,top20,US MD,Pass,,260,,,,,No,,,,,8,1,4,,,,,,,"New England, Mid Atlantic, South Atlantic",9,8,,,
US,SleepyKitty,top20,US MD,,265,275,,,,,no,,no,-,No,18,1,4,top25,PhD,,,,,,24,14,3,3,
US,damlbd,unranked,US MD,Pass,,234,,,,,No,,,,No,7,2,3,bottom50,,,,,,,50,26,11,2,
US,TTYLXOX,low,US MD,Pass,,233,,,,,No,,No,,Yes,7,1,4,bottom50,,,,,,"New England, Mid Atlantic, South Atlantic",52,16,1,3,0
US,princessfiona,unranked,US DO,,,,Pass,480,,,no,,no,no,no,1,4,2,bottom50,,,,,,,100,22,1,,3
US,saus,unranked,US DO,,,,Pass,456,,,no,,yes,no,no,6,2,1,bottom50,,,,,,mid atlantic ONLY,94,6,0,,
US,frenchpotato,unranked,US DO,,,,Pass,454,,,yes,failed 2 classes,no,no,no,2,0,3,bottom50,,,,,,"mid atlantic, south atlantic, east north central",94,15,,,
US,BarBill,mid,US MD,,256,274,,,,,No,,Yes,,Yes,14,3,10,top25,,,,,,,50,34,14,,1
US,Khana,mid,US MD,,,261,,,,,No,,No,,No,4,1,3,top25,,,,,,"Pacific, Mid Atlantic",30,4,,,
US,billburr,unranked,US DO,Pass,,252,Pass,588,,,no,,no,no,Yes,5,3,4,top50,,,,,,no geo,55,12,1,1,
US,herewegoagain,mid,US MD,,236,246,,,,,No,,No,,No,25,2,0,,PhD,,,,,"Pacific, NE, Mid Atlantic",40,10,1,0,
US,garlicman,low,US MD,Pass,,270,,,,,No,,No,,No,7,2,2,top25,,,,,,,41,12,0,8,1
US,thark,mid,US MD,Pass,,244,,,,,No,,No,,No,15,3,4,,,,,,,"NE, mid atlantic, midwest, south atlantic",50,12,0,11,1
US,De,mid,US MD,Pass,,240,,,,,No,,,,,1,1,4,,,,,,,"Mid atlantic, south atlantic, Pacific, mountain, NE",10,6,3,,
US,Kelbel,mid,US MD,Pass,,231,,,,,,,No,,No,15,3,3,top25,,,,,,,32,,,,
US,tresgatos,,US MD,Pass,,269,,,,,No,,Yes,,No,9,2,4,top10,,,,,,,19,14,0,,
US,chewy,mid,US MD,Pass,,239,,,,,No,,No,,No,9,1,3,bottom50,MPH,,,,,,48,10,,6,
US,avatar aang,mid,US MD,Pass,,238,,,,,No,,No,,No,28,2,7,,MSc,,,,,"W South Central, W North Central, E North Central",98,21,0,1,
US,Scrub,mid,US MD,Pass,,225,,,,,No,,No,,No,2,3,4,bottom50,MPH,,,,,CCF,52,6,0,,
US,IM95,low,US MD,Pass,,250,,,,,No,,No,No,No,13,3,8,top50,,,,,,,35,,,,
US,IMREADY,unranked,US MD,Pass,,231,,,,,No,,No,No,No,9,1,1,top50,,,,,,"NE, Mid atlantic",29,14,0,1,
US,abcdefgh,unranked,US DO,,,245,Pass,561,,,No,,No,No,No,0,4,1,,MS,,,,,"Mid atlantic, Pacific, West south central",91,9,0,,
US,lilypad,mid,US MD,Pass,,247,,,,,No,,No,,No,1,0,5,top50,,,,,,"no geo - II from 7/9 regions, all academic",71,12,0,,
US,yammy,mid,US MD,Pass,,252,,,,,No,,Yes,,No,12,2,2,top25,,,,,,"East North Central, Pacific, MIddle Atlantic",45,25,0,5,1
US,star,top50,US MD,Pass,,240,,,,,No,,No,no,no,3,2,5,bottom50,MS,,,,,pacific,22,14,5,2,
US,optic chiasm,mid,US MD,Pass,,256,,,,,No,,No,no,no,2,1,8,top50,,,,,,,41,11,0,2,
US,f,top20,US MD,Pass,,238,,,,,No,,,,no,9,0,5,,,,,,,"pacific, mid atl, south atl",32,15,1,2,
US,Yoyo,low,US MD,Pass,,230,,,,,No,,No,,No,0,4,7,top50,,,,,,"NE, Midatlantic, Pacific, Midwest",65,28,0,4,
US,imkween,unranked,US DO,pass,,258,Pass,669,,,no,,no,no,no,,,,top50,MS,,,,,midwest,30,12,0,0,
US,camnewton,top20,US MD,,260,270,,,,,No,,Yes,,No,15,1,4,top25,,,,,,"NE, Pacific, Mid-Atlantic",12,8,0,0,1
US,Paul69,,US DO,,,,Pass,573,,,No,,No,No,No,1,3,1,bottom50,,,,,,"South atl, mid atl",45,8,0,1,
US,hopefully low,unranked,US DO,Pass,,215,Pass,421,,,no,,no,no,no,7,2,3,bottom50,,,,,,"South atl, mid atl, midwest",69,17,0,2,0
US,TakiLover,mid,US MD,Pass,,270,,,,,No,,Yes,,Yes,9,1,5,top25,,,,,,"NE, East North Central, Pacific",27,21,5,0,0
US,Regina Phalange,unranked,US DO,,,,Pass,526,,,No,,,No,No,2,1,5,bottom50,,,,,,,93,20,0,2,1
