graduateType,codeName,schoolRanking,medicalDegree,step1ScorePass,step1Score,step2Score,comlex1ScorePass,comlex2Score,step3Score,step2CSPathway,redFlags,redFlagsExplanation,aoa,sigmaSigmaPhi,goldHumanism,numPublications,numWorkExperiences,numVolunteerExperiences,classRank,otherDegrees,yearOfGraduation,monthsOfUSCE,ecfmgCertified,visaRequired,location,numApplications,numInterviews,numWithdrawn,numRejected,numWaitlisted
US,[:,unranked,US DO,,,,,578,,,Yes,,Yes,No,Yes,14,3,4,bottom50,,,,,,Pacific,39,10,0,,1
US,Quartia,unranked,US MD,Pass,,260,,,,,No,,No,No,No,1,2,4,bottom50,,,,,,"13 Mid-Atl, 3 NE, 1 ENC, 1 WNC",76,18,0,2,1
US,Asa,mid,US MD,Pass,,258,,,,,No,,Yes,,No,5,1,6,top10,,,,,,"EN Central, NE, WS central",35,17,3,2,
US,SadPineapple,unranked,US MD,Pass,,261,,,,,No,,No,No,No,7,0,8,,,,,,,,71,23,1,,
US,GabaFool,unranked,US DO,,,,Pass,515,,,No,,no,no,no,6,2,2,bottom50,MA,,,,,"EN Central, Mid atlantic, South atlantic",72,14,0,6,
US,Otter,top20,US MD,Pass,,260,,,,,No,,Yes,,no,15,2,5,top25,,,,,,"Mid Atlantic, South Atlantic, EN Central",35,18,2,2,0
US,JujuBee,top20,US MD,Pass,,269,,,,,No,,,,Yes,3,2,3,top25,,,,,,"Southwest, Northwest, Midwest",35,24,3,2,1
US,FloridaMan,mid,US MD,,231,237,,,,,No,,No,,No,46,1,6,top50,PhD,,,,,"NE, Mid-Atlantic, South Atlantic",73,19,0,10,
US,Scoopdywoop,unranked,US MD,Pass,,220,,,,,Yes,,,,,0,4,5,bottom50,,,,,,Mid-atlantic,85,10,0,14,
US,Parthenium,unranked,US DO,,,253,Pass,559,,,No,,,,No,7,3,3,bottom50,,,,,,"South Atlantic, East South Central",53,11,0,5,
US,Dinosaur,mid,US MD,Pass,,240,,,,,No,,no,no,no,3,2,5,bottom50,,,,,,"Moutain West, Pacific West, NE",54,30,3,3,1
US,bedr8ck,unranked,US MD,Pass,,265,,,,,No,,No,,No,4,1,3,top10,MBA,,,,,South and Mid Atlantic,30,12,1,10,
US,drip,mid,US MD,Pass,,250,,,,,No,,No,No,Yes,8,2,4,top50,,,,,,"New England, Mid Atlantic, South East",24,17,3,2,
US,iloveseagulls,mid,US MD,Pass,,250,,,,,No,,Yes,,Yes,20,4,1,top25,,,,,,,48,19,1,,
US,rosie,unranked,US DO,Pass,,,Pass,669,,,No,,No,No,No,11,2,1,top50,,,,,,"Michigan, Ohio",29,18,2,0,
US,hro36092,mid,US MD,Pass,,264,,,,,No,,yes,,yes,2,1,3,top10,,,,,,,39,29,6,4,
US,Seltzerwater,low,US MD,,227,251,,,,,No,,Yes,,Yes,41,1,5,top25,MBA,,,,,,54,19,0,,
US,yikes!,unranked,US DO,Pass,,247,Pass,599,,,no,,no,no,yes,2,1,3,top25,,,,,,"pacific, mountain",64,24,6,,
US,apricot,unranked,US MD,Pass,,239,,,,,No,,Yes,,yes,1,2,4,top50,MS,,,,,NE,72,21,3,16,
US,hvyskr,top50,US MD,Pass,,277,,,,,No,,Yes,,Yes,,,,top50,,,,,,,,,,,
US,lolgirly,mid,US MD,Pass,,247,,,,,no,,no,no,no,21,2,4,,,,,,,,35,13,0,,
US,ouch,mid,US MD,Pass,,262,,,,,No,,No,,No,4,3,6,bottom50,,,,,,Midwest/Mountain west,28,16,2,3,0
US,awesomeis,low,US MD,Pass,,240,,,,,No,,Yes,,no,14,4,4,top25,,,,,,"West, Midwest, East coast",33,6,0,,0
US,KnowOne,low,US MD,Pass,,221,,,,,No,,No,No,No,4,4,5,top25,,,,,,"NE, Mid-Atlantic",47,8,0,,2
US,SnooFoxes2290,low,US DO,Pass,,250,Pass,690,,,Yes,,,No,Yes,4,5,5,top25,,,,,,,123,24,4,,
US,YertnTurt,top50,US MD,Pass,,260,,,,,No,,Yes,,No,16,2,3,top25,PhD,,,,,"Pacific, S Atlantic, New England",23,13,0,4,1
US,iruhs,top20,US MD,,257,276,,,,,No,,,,No,16,1,3,,PhD,,,,,,19,17,3,0,0
IMG,AnnieGranger1313,,,Pass,,268,,,,Pathway 3,,,,,,0,2,8,top10,,2024,10,Not certified,Yes,"East N Central, Middle Atlantic, S Atlantic",128,20,,,
IMG,pigskin,,,Pass,,244,,,,Pathway 3,,,,,,0,1,5,top25,,2024,12,certified,Yes,All,150,26,,,
IMG,XYZ,,,,250,250,,,240,Pathway 6,,,,,,0,2,3,top10,,2020,4,Certified,No,All,196,19,,,
IMG,peanut butter,,,Pass,,258,,,237,Pathway 1,,,,,,2,5,2,top10,,2020,10,Certified,No,East + Pacific,170,19,,,
IMG,amdab,,,,249,251,,,,Pathway 1,,,,,,3,0,2,top10,,2022,4,Certified,Yes,East coast,143,23,,,
IMG,midnight,,,Pass,,250,,,,Pathway 6,,,,,,3,1,1,top10,,2022,6,Certified,No,All,150,15,,,
IMG,GUNIT,,,Pass,,254,,,,Pathway 1,,,,,,2,4,1,top10,,2020,3,Certified,No,All,417,22,,,
IMG,Fireart,,,Pass,,263,,,,Pathway 6,,,,,,0,2,2,top10,,2021,7,Certified,No,All,201,14,,,
IMG,fish,,,,232,269,,,254,Pathway 1,,,,,,5,6,3,top10,,2021,2,Certified,Yes,"NE, MA, ENC",130,13,,,
IMG,midnight,,,Pass,,250,,,,Pathway 6,,,,,,3,1,1,top10,,2022,6,Certified,No,All,150,15,,,
IMG,bet,,,,250,265,,,255,Pathway 1,,,,,,3,5,2,bottom50,,2020,5,Certified,Yes,All,145,12,,,
IMG,Ukdoc,,,,265,281,,,266,Pathway 1,,,,,,1,0,0,top10,,2020,4,Certified,Yes,All,68,12,,,
IMG,burrito,,,Pass,,266,,,,Pathway 3,,,,,,4,1,3,top25,,2024,2,Not certified,No,All,148,12,,,
IMG,Pink,,,Pass,,245,,,240,Pathway 1,,,,,,10,0,2,top10,,2018,3,Certified,No,,140,8,,,
IMG,Xavi,,,,249,255,,,227,Pathway 3,,,,,,4,1,3,top10,,2022,6,Certified,Yes,East coast,240,11,,,
IMG,MJ,,,Pass,,249,,,,Pathway 1,,,,,,20,4,3,top10,,2020,4,Certified,Yes,All,103,10,,,
IMG,noname,,,Pass,,270,,,,Pathway 1,,,,,,1,5,1,top10,,2022,2,Certified,Yes,,200,8,,,
IMG,Pakmc,,,,246,246,,,,Pathway 1,,,,,,14,4,2,top10,,2023,5,Certified,Yes,"MA, ENC, SA",297,8,,,
IMG,Shooby,,,Pass,,226,,,,Pathway 3,,,,,,0,2,5,bottom50,,2024,12,Certified,No,East coat,120,8,,,
IMG,JJ,,,,255,260,,,247,Pathway 3,,,,,,11,0,1,top10,,2023,6,Certified,Yes,east,189,11,,,
IMG,RAL,,,Pass,,250,,,232,Pathway 1,,,,,,3,6,2,top10,,2017,15,Certified,No,East,145,8,,,
IMG,levi,,,,260,270,,,258,Pathway 1,,,,,,1,3,2,top10,,2020,6,Certified,Yes,All,120,18,,,
IMG,Stericycle,,,,260,264,,,,Pathway 1,,,,,,3,1,2,top10,,2021,3,Certified,No,"ENC, MA, NE",140,6,,,
IMG,Dr Taco,,,,225,237,,,,Pathway 3,,,,,,2,1,3,top10,,2023,3,Certified,No,"Mountain, WSC, NE",150,11,,,
IMG,Stitches,,,Pass,,246,,,230,Pathway 1,,,,,,0,3,5,top10,,2020,3,Certified,Yes,"ENC, SA, MA",134,5,,,
IMG,TTP,,,Pass,,250,,,,Pathway 6,,,,,,20,2,3,top25,,2021,3,Certified,Yes,East coast,160,10,,,
IMG,Monica Geller,,,,224,249,,,236,Pathway 1,,,,,,40,4,2,top50,,2019,4,Certified,Yes,All,390,8,,,
IMG,MMB,,,,249,260,,,,pathway 1,,,,,,2,1,3,top10,,2022,5,Certified,Yes,"new england, eact north central,wesr north central",186,4,,,
IMG,fptfairy,,,Pass,,245,,,,Pathway 1,,,,,,2,1,1,bottom50,,2023,1,Certified,Yes,All,60,4,,,
IMG,crazybo,,,,249,249,,,,Pathway 3,,,,,,16,2,2,top10,,2023,11,Certified,No,All,145,4,,,
IMG,TheKev,,,,210,230,,,,Pathway 1,,,,,,11,0,3,top25,,2013,5,Certified,No,"MD,TX,FL",90,3,,,
IMG,lynn,,,,235,242,,,,Pathway6,,,,,,0,2,3,top10,,2016,2,Certified,No,,372,3,,,
IMG,RJL,,,,243,241,,,,Pathway 1,,,,,,0,8,8,top10,,2016,2,Certified,No,"West North Central, East North Central, Middle Atlantic",232,3,,,
IMG,Kobe,,,,206,229,,,227,Pathway 1,,,,,,0,2,1,top50,,2018,14,Certified,No,"Pacific, Mountain, Mid atlantic",141,3,,,
IMG,Tuskegee,,,,229,248,,,222,Pathway 1,,,,,,9,3,3,top10,,2019,3,Certified,Yes,All,135,3,,,
IMG,Squirrel,,,,249,250,,,,Pathway 1,,,,,,10,2,2,bottom50,,2020,9,Certified,Yes,"ENC, WNC, MA",168,3,,,
IMG,Bellingham08,,,Pass,,263,,,,Pathway 1,,,,,,12,3,1,top10,,2020,3,Certified,Yes,All,190,10,,,
IMG,stonk,,,,245,260,,,,pathway 2,,,,,,16,5,4,top10,,2022,3,Certified,Yes,east coast,186,3,,,
IMG,MYG,,,Pass,,229,,,,Pathway 1,,,,,,0,2,2,top25,,2022,0,Certified,Yes,"NE, MA, SA",105,3,,,
IMG,WL,,,,251,257,,,,Pathway 3,,,,,,5,1,2,bottom50,,2023,4,Certified,Yes,All,168,7,,,
IMG,caffeine,,,Pass,,242,,,,Pathway 3,,,,,,8,4,10,top10,,2023,3,Certified,Yes,All,270,5,,,
IMG,Loki,,,,250,250,,,,Pathway 1,,,,,,0,4,3,bottom50,,2022,7,Certified,Yes,,185,7,,,
IMG,GreenSriracha,,,Pass,,246,,,,Pathway 1,,,,,,3,10,3,top10,,2003,2,Certified,No,MidSouth,161,2,,,
IMG,lee,,,,249,258,,,,Pathway 1,,,,,,0,2,2,bottom50,,2017,10,Certified,No,All,150,2,,,
IMG,Baklava Monster,,,,200,230,,,220,,,,,,,6,6,7,top10,,2017,10,Certified,Yes,All,202,5,,,
IMG,Big boi,,,,224,256,,,,Pathway 1,,,,,,17,4,3,top10,,2020,8,Certified,Yes,"NE, SA, ENC",415,2,,,
IMG,Puttankinamall,,,Pass,,252,,,,Pathway 1,,,,,,5,3,3,top10,,2020,3,Not certified,No,ALL,80,9,,,
IMG,KaK,,,Pass,,231,,,,Pathway 6,,,,,,7,2,0,bottom50,,2021,24,Certified,No,All,120,6,,,
IMG,Dips,,,Pass,,231,,,,,,,,,,0,4,0,bottom50,,2022,4,Certified,No,"NJ,NY,CT",120,2,,,
IMG,Ozy,,,Pass,,263,,,,Pathway 6,,,,,,0,3,3,top10,,2022,4,Certified,Yes,"East N Central, Middle Atlantic, S Atlantic",200,4,,,
IMG,werty,,,,240,260,,,240,Pathway 1,,,,,,0,0,1,top10,,2022,4,Certified,Yes,All,120,2,,,
IMG,IV please,,,,240,240,,,,Pathway 1,,,,,,4,0,2,top10,,2023,6,Certified,Yes,All,200,2,,,
IMG,difficultkitchen,,,,226,243,,,228,Pathway 6,,,,,,1,,3,top10,,2022,5,Certified,Yes,All,250,2,,,
IMG,StrugglingIMG,,,,256,267,,,247,Pathway 1,,,,,,3,7,3,,,2022,5,Certified,,All,220,2,,,
IMG,El Primero,,,,199,226,,,,Pathway 1,,,,,,0,3,5,bottom50,,2017,55,Certified,No,All,60,1,,,
IMG,DCF,,,,223,245,,,244,Pathway 1,,,,,,2,2,0,,,2019,5,Certified,Yes,All,180,1,,,
IMG,eldian,,,Pass,,226,,,,Pathway 6,,,,,,0,1,3,bottom50,,2020,1,Not certified,No,"Pacific, Mountain, West South Central",101,1,,,
IMG,airbender1,,,,240,240,,,230,Pathway 1,,,,,,7,7,5,top10,,2021,7,Certified,Yes,new eng,200,1,,,
IMG,Pinero,,,Pass,,254,,,,Pathway 1,,,,,,3,1,2,top10,,2021,3,Certified,Yes,All,198,1,,,
IMG,Lily,,,,243,234,,,218,Pathway 1,,,,,,2,6,2,,,2022,7,Certified,Yes,East coast,150,4,,,
IMG,tweety,,,,248,230,,,220,,,,,,,3,2,1,top10,,2022,4,Certified,Yes,,210,1,,,
IMG,tiffin,,,,245,249,,,,Pathway 1,,,,,,2,5,2,top10,,2022,3,Certified,Yes,"NY,MA,TX",243,1,,,
IMG,Mushroom,,,,256,264,,,264,Pathway 1,,,,,,3,4,1,top25,,2022,3,Certified,Yes,All,163,13,,,
IMG,lph,,,Pass,,220,,,220,Pathway 1,,,,,,2,2,3,,,2022,10,Certified,Yes,All,167,1,,,
IMG,negativet,,,Pass,,238,,,,Pathway 3,,,,,,1,1,6,bottom50,,2023,3,Certified,No,east coast,120,1,,,
IMG,GTP,,,,247,261,,,,Pathway 3,,,,,,0,0,5,top10,,2023,2,Certified,Yes,east,155,1,,,
IMG,Sim,,,Pass,,242,,,,Pathway 1,,,,,,0,6,1,top10,,2015,2,Certified,Yes,west coast,114,1,,,
IMG,klr,,,,244,242,,,,Pathway 1,,,,,,1,6,2,top50,,2020,8,Certified,Yes,All,123,0,,,
IMG,AnnaB,,,Pass,,241,,,,Pathway 1,,,,,,2,4,2,top50,,2020,2,Certified,Yes,All,230,0,,,
IMG,MToto,,,,260,267,,,,Pathway 1,,,,,,7,4,3,bottom50,,2020,2,Certified,Yes,,130,1,,,
IMG,Jar,,,,223,228,,,,Pathway 1,,,,,,4,1,1,,,2022,7,Certified,Yes,All,189,0,,,
IMG,ABCD,,,,235,231,,,226,Pathway 1,,,,,,9,4,4,,,2022,8,Certified,Yes,All,211,0,,,
IMG,OK,,,Pass,,250,,,,Pathway 1,,,,,,0,4,2,,,2023,3,Certified,Yes,All,200,0,,,
IMG,NAT,,,Pass,,251,,,,Pathway 1,,,,,,9,10,2,top10,,2006,2,Certified,No,Pacific,100,,,,
IMG,Mamma13,,,,205,224,,,,,,,,,,4,2,1,,,2012,0,,No,New England,29,,,,
IMG,cat,,,Pass,,241,,,,Pathway 1,,,,,,4,7,3,top10,,2017,12,Certified,Yes,All,,,,,
IMG,MatchyMatch24,,,Pass,,243,,,,Pathway 1,,,,,,1,3,3,top10,,2017,5,Certified,No,All,245,3,,,
IMG,GoldenJaguar,,,,250,257,,,245,Pathway 6,,,,,,8,5,5,bottom50,,2018,6,Certified,Yes,All,230,,,,
IMG,haaland,,,,222,226,,,220,Pathway 3,,,,,,0,5,1,bottom50,,2018,10,Certified,No,All,160,,,,
IMG,WULF,,,Pass,,245,,,,Pathway 6,,,,,,0,7,1,,,2018,,Certified,No,OH,112,2,,,
IMG,Daisy,,,Pass,,247,,,225,Pathway 6,,,,,,7,0,4,top50,,2019,6,Certified,Yes,,220,,,,
IMG,keesu,,,Pass,,251,,,241,Pathway 1,,,,,,3,5,4,top10,,2019,7,Certified,Yes,east,61,,,,
IMG,Stickitodamaniosis,,,,245,253,,,,pathway 6,,,,,,0,4,4,top10,,2019,2,Certified,Yes,East coast,197,,,,
IMG,chunky,,,,228,242,,,226,Pathway 1,,,,,,4,5,3,bottom50,,2019,9,Certified,Yes,East coast,163,,,,
IMG,lololl,,,,239,241,,,,pathway 6,,,,,,4,4,3,,,2019,5,Certified,Yes,All,130,,,,
IMG,Vee,,,,222,249,,,228,Pathway 1,,,,,,0,8,2,,,2019,8,Certified,Yes,All,197,,,,
IMG,Shank,,,Pass,,252,,,,pathway 1,,,,,,1,4,1,,,2019,2,Certified,Yes,All,170,,,,
IMG,Nani,,,,240,261,,,223,Pathway 1,,,,,,32,7,2,,,2019,4,Certified,Yes,"ENC, SA, MA",227,,,,
IMG,Marwashington,,,Pass,,224,,,,pathway 1,,,,,,0,6,2,,,2019,0,Certified,Yes,mountain Pacific,48,,,,
IMG,Match 24,,,,229,256,,,238,Pathway 1,,,,,,4,3,2,bottom50,,2020,7,Certified,Yes,All,159,,,,
IMG,MS,,,Pass,,252,,,,Pathway 1,,,,,,1,3,2,bottom50,,2020,0,Certified,Yes,All,110,,,,
IMG,Hippo,,,,246,253,,,221,Pathway 1,,,,,,10,3,1,bottom50,,2020,8,Certified,Yes,All,216,,,,
IMG,leo de janero,,,Pass,,250,,,,Pathway 1,,,,,,7,6,3,bottom50,,2020,3,Certified,Yes,All,220,,,,
IMG,dawgoo,,,,238,249,,,243,pathway 6,,,,,,1,4,2,,,2020,3,Certified,Yes,east coast,180,,,,
IMG,JVP,,,,224,228,,,,Pathway 1,,,,,,3,3,3,top10,,2020,5,Certified,Yes,All,120,,,,
IMG,seven,,,Pass,,253,,,,pathway 1,,,,,,4,2,2,top10,,2020,3,Certified,Yes,All,218,,,,
IMG,takemeoutofkhi,,,Pass,,254,,,244,pathway 1,,,,,,9,3,2,top25,,2021,3,Certified,Yes,All,148,,,,
IMG,tarkanatilkurt,,,,232,240,,,,pathway 1,,,,,,4,4,2,bottom50,,2021,2,Certified,Yes,All,174,,,,
IMG,C3p0,,,Pass,,240,,,,Pathway 6,,,,,,0,1,4,bottom50,,2021,3,Certified,No,East coast,167,,,,
IMG,yigido_58,,,,230,250,,,,Pathway 1,,,,,,0,1,0,bottom50,,2021,2,Certified,Yes,All,182,,,,
IMG,Hassan,,,,261,274,,,,Pathway 1,,,,,,0,3,2,bottom50,,2021,4,Certified,Yes,All,200,,,,
IMG,USA24,,,Pass,,217,,,,pathway 3,,,,,,3,5,2,,,2021,3,Certified,Yes,,115,,,,
IMG,abcd,,,,236,263,,,242,pathway 2,,,,,,4,3,3,top10,,2021,3,Certified,Yes,east coast,123,,,,
IMG,Thymus,,,,250,252,,,,Pathway 1,,,,,,0,4,3,bottom50,,2022,3,Certified,Yes,,97,,,,
IMG,PTK,,,,230,231,,,,Pathway 1,,,,,,0,8,1,bottom50,,2022,7,Certified,No,All,250,,,,
IMG,NKM,,,Pass,,262,,,,Pathway 1,,,,,,1,2,4,bottom50,,2022,6,Certified,Yes,All,200,,,,
IMG,kakarot,,,,256,263,,,,Pathway 1,,,,,,4,1,1,bottom50,,2022,4,Certified,Yes,All,150,,,,
IMG,Bubble,,,Pass,,218,,,213,pathway 2,,,,,,3,4,0,,,2022,5,Certified,Yes,,204,,,,
IMG,Ninja,,,Pass,,256,,,,pathway 6,,,,,,4,2,2,,,2022,1,Certified,No,West coast,128,,,,
IMG,Char,,,Pass,,274,,,,pathway 1,,,,,,4,5,7,,,2022,4,Certified,No,east coast,300,,,,
IMG,Crazy,,,,205,252,,,,pathway 1,,,,,,0,1,1,top10,,2022,6,Certified,Yes,All,200,,,,
IMG,bendtner,,,,267,275,,,,pathway 3,,,,,,5,4,2,top10,,2022,4,Certified,Yes,All,160,8,,,
IMG,BullfrogInLove,,,,247,275,,,,pathway 1,,,,,,2,1,2,top10,,2022,3,Certified,Yes,All,177,,,,
IMG,Double J stent,,,,252,246,,,,Pathway 1,,,,,,3,1,3,top10,,2022,2,Certified,Yes,All,145,,,,
IMG,LBJ,,,,210,256,,,,Pathway 3,,,,,,10,4,5,bottom50,,2023,24,Certified,Yes,All,200,,,,
IMG,Boyle,,,,220,240,,,,Pathway 1,,,,,,9,4,3,bottom50,,2023,3,Certified,Yes,All,250,,,,
IMG,daisy,,,,255,262,,,,Pathway 3,,,,,,4,3,2,,,2023,6,Certified,No,All,190,,,,
IMG,Airplane2498,,,,254,263,,,,Pathway 1,,,,,,8,2,,,,2023,4,Certified,Yes,,,,,,
IMG,yaszven,,,,238,269,,,,pathway 1,,,,,,1,2,2,,,2023,3,Certified,Yes,All,100,6,,,
IMG,Till the afterglow,,,,251,269,,,,Pathway 1,,,,,,5,1,5,top10,,2023,3,Certified,Yes,All,206,,,,
IMG,EdiLee,,,,269,278,,,,Pathway 3,,,,,,0,0,3,top10,,2023,3,Certified,No,All,275,,,,
IMG,CRC,,,,237,252,,,,Pathway 3,,,,,,0,5,5,top10,,2024,,Not certified,Yes,,150,,,,
IMG,commonman,,,Pass,,247,,,,Pathway 2,,,,,,1,2,1,bottom50,,2024,2,Not certified,Yes,All,98,,,,
IMG,famousrock,,,Pass,,274,,,259,Pathway 1,,,,,,2,3,1,bottom50,,2020,3,Certified,Yes,All,160,6,,,
IMG,Parsleypops,,,,242,253,,,237,Pathway 1,,,,,,3,2,3,bottom50,,2021,5,Certified,Yes,"NA, ENC, WNC",177,5,,,
IMG,AZN,,,,210,235,,,,,,,,,,2,4,6,top25,,2022,,Certified,No,north atlantic,102,9,,,
IMG,GS,,,Pass,,248,,,228,Pathway 1,,,,,,15,2,3,top10,,2015,4,Certified,No,"NY,MA,TX",495,15,,,
IMG,CVS,,,Pass,,250,,,,pathway 1,,,,,,1,2,3,top10,,2019,4,certified,yes,"NY,TX,MS",214,4,,,
IMG,KYHU,,,Pass,,270,,,,Pathway 1,,,,,,5,1,1,top10,,2021,4,certified,Yes,"South Atlantic, East North Central, Middle Atlantic",120,27,,,
IMG,G,,,Pass,,230,,,,Pathway 1,,,,,,3,3,1,top10,,2021,1,certified,Yes,All,191,3,,,
IMG,Sert,,,,220,250,,,,Pathway 2,,,,,,2,4,3,,,2023,5,Certified,Yes,All,180,2,,,
IMG,Xu,,,,232,249,,,228,Pathway 1,,,,,,11,4,14,,,2021,8,Certified,No,"Midwest, NY, FL",100,16,,,
IMG,d,,,Pass,,214,,,221,,,,,,,15,5,5,top10,,2015,5,Certified,Yes,all,20,2,,,
IMG,Shasha,,,,224,241,,,224,pathway 1,,,,,,2,5,3,top10,,2023,4,Certified,Yes,"Midwest,south atlantic and NY",183,2,,,
IMG,ItIsWhatItIs,,,Pass,,237,,,,Pathway 3,,,,,,8,3,3,top25,,2024,,Certified,No,South East,112,24,,,